CustomerID,ProductCategory,Price,Quantity,TransactionDate,Age,Gender,Location
CUST0683,Clothing,77.32,3,2024-04-10,33,Male,West
CUST0683,Clothing,65.44,3,2024-02-19,33,Male,West
CUST0683,Electronics,444.73,1,2024-05-12,33,Male,West
CUST0683,Groceries,20.55,1,2024-05-10,33,Male,West
CUST0683,Books,5.08,3,2024-08-17,33,Male,West
CUST0589,Groceries,84.01,2,2024-11-21,31,Female,South
CUST0589,Clothing,217.48,4,2024-10-22,31,Female,South
CUST0589,Home & Kitchen,411.22,1,2024-09-01,31,Female,South
CUST0589,Clothing,214.61,3,2024-03-23,31,Female,South
CUST0589,Home & Kitchen,76.54,4,2024-11-05,31,Female,South
CUST0589,Electronics,228.97,3,2024-11-16,31,Female,South
CUST0589,Clothing,287.85,1,2024-03-17,31,Female,South
CUST0589,Groceries,138.12,4,2024-12-11,31,Female,South
CUST0589,Groceries,122.47,3,2024-02-08,31,Female,South
CUST0589,Books,70.89,1,2024-03-22,31,Female,South
CUST0589,Books,78.73,4,2024-10-31,31,Female,South
CUST0718,Books,33.24,2,2024-10-09,62,Male,West
CUST0718,Clothing,220.57,1,2024-04-04,62,Male,West
CUST0718,Books,65.1,4,2024-05-10,62,Male,West
CUST0718,Electronics,272.93,3,2024-04-25,62,Male,West
CUST0718,Home & Kitchen,483.81,2,2024-12-11,62,Male,West
CUST0718,Books,65.12,3,2024-10-29,62,Male,West
CUST0674,Electronics,184.27,3,2024-06-04,48,Female,South
CUST0674,Electronics,401.26,1,2024-12-07,48,Female,South
CUST0674,Electronics,319.46,4,2024-11-16,48,Female,South
CUST0674,Home & Kitchen,235.05,1,2024-04-21,48,Female,South
CUST0674,Electronics,476.75,3,2024-10-05,48,Female,South
CUST0674,Home & Kitchen,217.5,4,2024-04-09,48,Female,South
CUST0674,Clothing,275.6,4,2024-03-27,48,Female,South
CUST0674,Groceries,84.97,2,2024-05-30,48,Female,South
CUST0674,Groceries,67.95,3,2024-06-03,48,Female,South
CUST0674,Books,80.56,1,2024-07-20,48,Female,South
CUST0674,Clothing,169.98,1,2024-12-18,48,Female,South
CUST0977,Clothing,155.43,2,2024-08-07,37,Female,South
CUST0977,Groceries,43.15,2,2024-09-06,37,Female,South
CUST0977,Books,34.7,4,2024-09-12,37,Female,South
CUST0977,Groceries,122.7,3,2024-06-12,37,Female,South
CUST0977,Clothing,118.81,4,2024-12-07,37,Female,South
CUST0977,Books,16.47,1,2024-10-02,37,Female,South
CUST0977,Home & Kitchen,370.67,4,2024-03-04,37,Female,South
CUST0977,Groceries,87.56,4,2024-03-15,37,Female,South
CUST0977,Clothing,254.69,2,2024-04-25,37,Female,South
CUST0970,Books,78.42,1,2024-12-19,62,Female,East
CUST0970,Groceries,187.46,2,2024-09-17,62,Female,East
CUST0970,Books,19.3,2,2024-09-10,62,Female,East
CUST0970,Books,28.9,4,2024-08-17,62,Female,East
CUST0970,Electronics,394.04,4,2024-07-30,62,Female,East
CUST0970,Home & Kitchen,268.59,4,2024-11-23,62,Female,East
CUST0970,Groceries,159.31,1,2024-09-30,62,Female,East
CUST0970,Home & Kitchen,469.09,4,2024-08-28,62,Female,East
CUST0970,Home & Kitchen,376.43,4,2024-10-15,62,Female,East
CUST0970,Clothing,176.8,4,2024-10-16,62,Female,East
CUST0970,Clothing,147.93,1,2024-07-30,62,Female,East
CUST0970,Electronics,186.27,4,2024-07-21,62,Female,East
CUST0899,Books,68.03,3,2024-07-24,27,Female,North
CUST0899,Books,35.41,1,2024-07-28,27,Female,North
CUST0899,Home & Kitchen,415.91,2,2024-03-28,27,Female,North
CUST0899,Electronics,797.03,3,2024-10-30,27,Female,North
CUST0899,Clothing,179.71,1,2024-03-02,27,Female,North
CUST0899,Home & Kitchen,244.28,1,2024-11-11,27,Female,North
CUST0899,Groceries,153.95,3,2024-03-22,27,Female,North
CUST0899,Groceries,165.67,1,2024-12-06,27,Female,North
CUST0899,Home & Kitchen,226.37,4,2024-10-30,27,Female,North
CUST0899,Home & Kitchen,470.76,4,2024-07-06,27,Female,North
CUST0899,Books,86.67,4,2024-08-08,27,Female,North
CUST0899,Books,74.34,2,2024-09-10,27,Female,North
CUST0899,Books,88.8,2,2024-04-05,27,Female,North
CUST0899,Clothing,161.71,3,2024-09-11,27,Female,North
CUST0899,Groceries,113.96,2,2024-06-12,27,Female,North
CUST0899,Home & Kitchen,168.17,3,2024-04-15,27,Female,North
CUST0842,Home & Kitchen,204.71,2,2024-05-18,45,Female,West
CUST0842,Groceries,10.74,3,2024-01-22,45,Female,West
CUST0842,Electronics,410.11,4,2024-01-08,45,Female,West
CUST0842,Groceries,33.66,3,2024-04-06,45,Female,West
CUST0842,Home & Kitchen,315.07,4,2024-07-04,45,Female,West
CUST0842,Electronics,670.67,4,2024-11-25,45,Female,West
CUST0842,Clothing,145.14,2,2024-11-08,45,Female,West
CUST0842,Clothing,22.3,3,2024-08-11,45,Female,West
CUST0842,Books,13.38,1,2024-05-02,45,Female,West
CUST0842,Clothing,231.5,4,2024-12-02,45,Female,West
CUST0842,Electronics,693.77,4,2024-11-01,45,Female,West
CUST0842,Books,23.34,3,2024-08-13,45,Female,West
CUST0724,Home & Kitchen,47.66,3,2024-04-27,64,Female,West
CUST0724,Books,85.98,1,2024-09-09,64,Female,West
CUST0724,Clothing,89.91,2,2024-06-21,64,Female,West
CUST0724,Home & Kitchen,259.57,3,2024-10-05,64,Female,West
CUST0724,Electronics,909.89,2,2024-05-22,64,Female,West
CUST0724,Clothing,118.95,1,2024-08-08,64,Female,West
CUST0724,Home & Kitchen,353.7,1,2024-07-31,64,Female,West
CUST0610,Clothing,136.04,2,2024-09-09,26,Female,South
CUST0610,Clothing,36.61,3,2024-05-13,26,Female,South
CUST0610,Home & Kitchen,462.05,4,2024-11-11,26,Female,South
CUST0610,Books,64.5,4,2024-03-11,26,Female,South
CUST0610,Books,51.92,3,2024-08-17,26,Female,South
CUST0610,Groceries,53.9,3,2024-10-31,26,Female,South
CUST0533,Books,85.61,4,2024-05-24,53,Female,South
CUST0533,Electronics,691.59,3,2024-01-13,53,Female,South
CUST0533,Books,21.93,2,2024-07-25,53,Female,South
CUST0533,Electronics,450.45,3,2024-04-05,53,Female,South
CUST0533,Groceries,78.79,2,2024-02-22,53,Female,South
CUST0533,Books,98.64,4,2024-01-18,53,Female,South
CUST0533,Books,69.71,2,2024-05-10,53,Female,South
CUST0533,Home & Kitchen,439.79,4,2024-03-21,53,Female,South
CUST0533,Groceries,191.04,3,2024-12-14,53,Female,South
CUST0302,Books,70.57,3,2024-04-08,31,Female,South
CUST0302,Electronics,797.21,4,2024-10-16,31,Female,South
CUST0302,Electronics,648.58,3,2024-09-22,31,Female,South
CUST0302,Groceries,129.24,4,2024-06-28,31,Female,South
CUST0302,Clothing,228.95,2,2024-03-20,31,Female,South
CUST0302,Home & Kitchen,439.32,2,2024-05-12,31,Female,South
CUST0302,Electronics,506.05,3,2024-07-10,31,Female,South
CUST0302,Home & Kitchen,415.08,2,2024-07-07,31,Female,South
CUST0302,Books,73.2,4,2024-04-17,31,Female,South
CUST0302,Home & Kitchen,414.59,3,2024-09-04,31,Female,South
CUST0302,Books,33.31,2,2024-06-03,31,Female,South
CUST0302,Books,64.08,4,2024-10-26,31,Female,South
CUST0857,Groceries,104.66,4,2024-05-15,44,Female,South
CUST0857,Home & Kitchen,341.78,2,2024-11-19,44,Female,South
CUST0857,Electronics,603.89,2,2024-05-14,44,Female,South
CUST0857,Clothing,233.82,1,2024-03-10,44,Female,South
CUST0857,Electronics,801.65,1,2024-11-03,44,Female,South
CUST0857,Books,35.74,3,2024-11-06,44,Female,South
CUST0857,Books,96.02,1,2024-10-26,44,Female,South
CUST0857,Books,62.17,4,2024-08-21,44,Female,South
CUST0857,Home & Kitchen,170.69,2,2024-05-20,44,Female,South
CUST0857,Books,62.29,1,2024-02-20,44,Female,South
CUST0721,Clothing,268.81,4,2024-06-14,18,Male,North
CUST0721,Groceries,20.74,4,2024-08-12,18,Male,North
CUST0721,Electronics,482.5,2,2024-06-23,18,Male,North
CUST0721,Home & Kitchen,485.39,1,2024-10-08,18,Male,North
CUST0721,Home & Kitchen,466.26,4,2024-04-18,18,Male,North
CUST0721,Books,91.93,4,2024-08-11,18,Male,North
CUST0721,Books,8.82,3,2024-03-02,18,Male,North
CUST0721,Clothing,243.11,3,2024-10-12,18,Male,North
CUST0768,Home & Kitchen,388.11,4,2024-01-06,56,Female,North
CUST0768,Groceries,157.11,3,2024-10-03,56,Female,North
CUST0768,Electronics,335.9,4,2024-11-27,56,Female,North
CUST0768,Groceries,146.51,2,2024-08-24,56,Female,North
CUST0768,Clothing,203.86,1,2024-11-03,56,Female,North
CUST0768,Books,19.87,1,2024-11-26,56,Female,North
CUST0768,Clothing,293.13,3,2024-02-02,56,Female,North
CUST0768,Groceries,118.7,2,2024-10-20,56,Female,North
CUST0768,Groceries,161.47,2,2024-09-13,56,Female,North
CUST0768,Clothing,73.21,3,2024-01-21,56,Female,North
CUST0768,Books,17.59,3,2024-07-02,56,Female,North
CUST0142,Books,98.9,3,2024-04-25,32,Female,North
CUST0142,Home & Kitchen,385.69,3,2024-10-04,32,Female,North
CUST0142,Clothing,114.96,1,2024-06-29,32,Female,North
CUST0142,Groceries,48.98,3,2024-12-01,32,Female,North
CUST0142,Groceries,184.03,3,2024-02-20,32,Female,North
CUST0142,Clothing,186.7,4,2024-01-18,32,Female,North
CUST0142,Books,92.66,3,2024-07-03,32,Female,North
CUST0142,Electronics,193.61,4,2024-06-06,32,Female,North
CUST0142,Clothing,46.2,3,2024-05-16,32,Female,North
CUST0142,Home & Kitchen,126.23,4,2024-04-14,32,Female,North
CUST0983,Electronics,742.29,4,2024-10-02,43,Female,East
CUST0983,Books,24.57,2,2024-09-10,43,Female,East
CUST0983,Electronics,525.22,2,2024-10-19,43,Female,East
CUST0983,Home & Kitchen,452.59,2,2024-05-25,43,Female,East
CUST0983,Books,96.07,1,2024-06-12,43,Female,East
CUST0983,Home & Kitchen,321.13,4,2024-06-19,43,Female,East
CUST0983,Home & Kitchen,142.04,3,2024-05-13,43,Female,East
CUST0983,Clothing,196.72,3,2024-02-15,43,Female,East
CUST0983,Groceries,136.53,3,2024-01-17,43,Female,East
CUST0345,Home & Kitchen,282.92,3,2024-11-13,48,Male,West
CUST0345,Electronics,454.91,1,2024-01-09,48,Male,West
CUST0345,Electronics,598.76,4,2024-07-29,48,Male,West
CUST0345,Electronics,772.97,3,2024-06-05,48,Male,West
CUST0345,Home & Kitchen,82.83,1,2024-04-05,48,Male,West
CUST0345,Groceries,150.19,1,2024-08-02,48,Male,West
CUST0345,Books,6.31,3,2024-11-24,48,Male,West
CUST0345,Clothing,41.76,3,2024-12-18,48,Male,West
CUST0345,Books,79.2,2,2024-07-25,48,Male,West
CUST0098,Books,67.51,2,2024-09-23,18,Male,West
CUST0098,Clothing,289.25,4,2024-04-18,18,Male,West
CUST0098,Groceries,171.57,4,2024-03-08,18,Male,West
CUST0098,Clothing,149.46,2,2024-03-21,18,Male,West
CUST0098,Books,29.34,1,2024-01-31,18,Male,West
CUST0098,Electronics,951.68,2,2024-01-09,18,Male,West
CUST0098,Clothing,68.71,1,2024-08-08,18,Male,West
CUST0098,Clothing,34.74,1,2024-06-08,18,Male,West
CUST0098,Electronics,183.93,4,2024-04-28,18,Male,West
CUST0098,Groceries,185.34,4,2024-03-04,18,Male,West
CUST0098,Books,77.32,1,2024-09-04,18,Male,West
CUST0847,Electronics,985.05,4,2024-01-11,18,Male,East
CUST0847,Clothing,262.07,1,2024-03-13,18,Male,East
CUST0847,Groceries,191.62,2,2024-03-16,18,Male,East
CUST0847,Electronics,476.32,4,2024-01-13,18,Male,East
CUST0847,Clothing,242.62,2,2024-12-04,18,Male,East
CUST0847,Books,98.33,4,2024-02-18,18,Male,East
CUST0847,Groceries,193.45,3,2024-10-13,18,Male,East
CUST0847,Electronics,674.41,2,2024-08-09,18,Male,East
CUST0847,Groceries,141.32,3,2024-12-29,18,Male,East
CUST0847,Groceries,181.4,3,2024-09-18,18,Male,East
CUST0864,Home & Kitchen,293.02,1,2024-01-23,60,Female,North
CUST0864,Groceries,144.26,3,2024-10-09,60,Female,North
CUST0864,Electronics,103.05,4,2024-04-27,60,Female,North
CUST0864,Electronics,933.6,3,2024-05-20,60,Female,North
CUST0864,Groceries,76.46,2,2024-06-30,60,Female,North
CUST0864,Home & Kitchen,377.3,1,2024-12-15,60,Female,North
CUST0864,Books,67.42,2,2024-01-31,60,Female,North
CUST0864,Clothing,194.29,1,2024-03-06,60,Female,North
CUST0864,Groceries,124.47,3,2024-12-02,60,Female,North
CUST0071,Groceries,129.81,3,2024-12-24,27,Male,West
CUST0071,Electronics,842.62,1,2024-02-21,27,Male,West
CUST0071,Electronics,301.44,2,2024-11-07,27,Male,West
CUST0071,Books,41.86,2,2024-01-21,27,Male,West
CUST0071,Electronics,981.97,2,2024-09-14,27,Male,West
CUST0071,Books,84.74,1,2024-09-20,27,Male,West
CUST0071,Books,76.63,2,2024-03-17,27,Male,West
CUST0000,Electronics,813.29,4,2024-03-17,56,Male,South
CUST0000,Clothing,285.1,1,2024-05-04,56,Male,South
CUST0000,Electronics,846.54,2,2024-05-03,56,Male,South
CUST0000,Electronics,621.3,2,2024-03-23,56,Male,South
CUST0000,Electronics,759.88,2,2024-09-07,56,Male,South
CUST0000,Home & Kitchen,221.49,3,2024-12-30,56,Male,South
CUST0000,Clothing,286.31,3,2024-06-07,56,Male,South
CUST0000,Electronics,677.24,1,2024-08-11,56,Male,South
CUST0000,Clothing,178.03,3,2024-07-15,56,Male,South
CUST0000,Groceries,27.49,3,2024-07-22,56,Male,South
CUST0261,Groceries,182.47,1,2024-05-03,24,Male,East
CUST0261,Home & Kitchen,290.79,1,2024-12-20,24,Male,East
CUST0261,Books,61.68,4,2024-12-10,24,Male,East
CUST0261,Home & Kitchen,499.2,2,2024-09-21,24,Male,East
CUST0261,Clothing,189.91,2,2024-11-14,24,Male,East
CUST0261,Electronics,521.44,4,2024-08-22,24,Male,East
CUST0261,Groceries,197.93,4,2024-10-18,24,Male,East
CUST0783,Home & Kitchen,365.84,4,2024-07-04,38,Female,West
CUST0783,Electronics,962.05,1,2024-11-22,38,Female,West
CUST0783,Books,57.36,1,2024-07-09,38,Female,West
CUST0783,Electronics,481.19,2,2024-11-09,38,Female,West
CUST0783,Books,27.88,1,2024-05-10,38,Female,West
CUST0783,Electronics,931.44,3,2024-02-02,38,Female,West
CUST0783,Electronics,565.64,3,2024-06-19,38,Female,West
CUST0783,Clothing,104.43,4,2024-09-28,38,Female,West
CUST0783,Groceries,134.04,3,2024-03-07,38,Female,West
CUST0783,Electronics,285.79,4,2024-09-20,38,Female,West
CUST0596,Clothing,41.81,4,2024-08-25,28,Male,West
CUST0596,Clothing,175.55,3,2024-12-14,28,Male,West
CUST0596,Clothing,27.23,4,2024-02-14,28,Male,West
CUST0596,Books,37.05,1,2024-11-09,28,Male,West
CUST0596,Groceries,25.65,1,2024-12-10,28,Male,West
CUST0596,Clothing,231.44,2,2024-08-04,28,Male,West
CUST0596,Books,91.42,3,2024-04-30,28,Male,West
CUST0596,Books,76.55,4,2024-06-04,28,Male,West
CUST0596,Clothing,174.95,3,2024-04-11,28,Male,West
CUST0596,Electronics,110.92,4,2024-02-16,28,Male,West
CUST0596,Books,93.37,4,2024-01-28,28,Male,West
CUST0663,Clothing,282.24,3,2024-01-23,28,Male,West
CUST0663,Electronics,307.45,4,2024-07-09,28,Male,West
CUST0663,Groceries,170.26,2,2024-03-06,28,Male,West
CUST0663,Books,31.76,3,2024-01-07,28,Male,West
CUST0663,Groceries,32.73,4,2024-08-17,28,Male,West
CUST0663,Clothing,115.65,2,2024-04-13,28,Male,West
CUST0663,Books,23.35,3,2024-12-02,28,Male,West
CUST0663,Groceries,182.02,3,2024-02-07,28,Male,West
CUST0663,Groceries,61.91,1,2024-05-05,28,Male,West
CUST0979,Clothing,209.75,3,2024-09-15,37,Female,North
CUST0979,Clothing,178.57,1,2024-05-31,37,Female,North
CUST0979,Electronics,457.2,1,2024-08-02,37,Female,North
CUST0979,Electronics,449.53,3,2024-03-17,37,Female,North
CUST0979,Home & Kitchen,275.26,3,2024-06-07,37,Female,North
CUST0979,Books,54.66,3,2024-06-23,37,Female,North
CUST0979,Books,92.83,4,2024-12-09,37,Female,North
CUST0979,Groceries,96.73,1,2024-02-19,37,Female,North
CUST0042,Clothing,57.79,3,2024-03-05,35,Male,North
CUST0042,Electronics,374.07,4,2024-08-18,35,Male,North
CUST0042,Electronics,488.62,2,2024-07-07,35,Male,North
CUST0042,Groceries,140.93,2,2024-05-21,35,Male,North
CUST0042,Groceries,61.5,1,2024-11-22,35,Male,North
CUST0042,Home & Kitchen,492.41,3,2024-03-12,35,Male,North
CUST0042,Groceries,178.19,3,2024-05-19,35,Male,North
CUST0042,Home & Kitchen,361.31,3,2024-09-26,35,Male,North
CUST0042,Home & Kitchen,38.92,1,2024-04-30,35,Male,North
CUST0102,Groceries,84.96,1,2024-10-12,28,Female,North
CUST0102,Clothing,93.5,3,2024-12-07,28,Female,North
CUST0102,Electronics,770.1,2,2024-08-04,28,Female,North
CUST0102,Electronics,577.22,3,2024-03-25,28,Female,North
CUST0102,Books,86.35,3,2024-10-24,28,Female,North
CUST0102,Home & Kitchen,454.6,2,2024-11-22,28,Female,North
CUST0102,Books,8.43,4,2024-12-12,28,Female,North
CUST0102,Clothing,263.47,2,2024-09-04,28,Female,North
CUST0102,Clothing,222.43,2,2024-03-12,28,Female,North
CUST0203,Home & Kitchen,440.46,3,2024-01-24,54,Male,West
CUST0203,Books,6.81,2,2024-01-05,54,Male,West
CUST0203,Clothing,266.37,4,2024-01-06,54,Male,West
CUST0203,Clothing,63.86,3,2024-07-29,54,Male,West
CUST0203,Books,11.33,4,2024-07-08,54,Male,West
CUST0203,Home & Kitchen,310.27,2,2024-06-16,54,Male,West
CUST0203,Clothing,53.75,3,2024-03-26,54,Male,West
CUST0203,Groceries,87.32,3,2024-08-08,54,Male,West
CUST0203,Clothing,114.04,3,2024-10-26,54,Male,West
CUST0203,Clothing,129.57,1,2024-11-29,54,Male,West
CUST0203,Home & Kitchen,386.35,4,2024-09-15,54,Male,West
CUST0990,Clothing,106.62,1,2024-12-02,60,Male,West
CUST0990,Groceries,156.53,2,2024-11-18,60,Male,West
CUST0990,Groceries,33.69,1,2024-10-26,60,Male,West
CUST0990,Electronics,486.64,1,2024-04-09,60,Male,West
CUST0990,Books,71.98,3,2024-06-08,60,Male,West
CUST0990,Home & Kitchen,438.65,1,2024-06-16,60,Male,West
CUST0990,Home & Kitchen,322.43,1,2024-10-24,60,Male,West
CUST0990,Clothing,253.39,4,2024-08-13,60,Male,West
CUST0912,Groceries,96.15,2,2024-01-10,27,Male,East
CUST0912,Electronics,556.48,1,2024-02-28,27,Male,East
CUST0912,Groceries,123.65,2,2024-06-07,27,Male,East
CUST0912,Home & Kitchen,91.59,2,2024-01-16,27,Male,East
CUST0912,Home & Kitchen,447.08,1,2024-05-26,27,Male,East
CUST0912,Home & Kitchen,346.11,1,2024-02-14,27,Male,East
CUST0912,Electronics,113.16,1,2024-07-25,27,Male,East
CUST0912,Groceries,117.01,2,2024-04-29,27,Male,East
CUST0912,Books,50.16,1,2024-08-30,27,Male,East
CUST0229,Groceries,28.63,1,2024-12-19,28,Male,West
CUST0229,Home & Kitchen,386.4,3,2024-07-13,28,Male,West
CUST0229,Books,56.09,4,2024-11-18,28,Male,West
CUST0229,Groceries,95.96,1,2024-04-13,28,Male,West
CUST0229,Groceries,74.69,3,2024-06-05,28,Male,West
CUST0229,Books,34.06,2,2024-11-11,28,Male,West
CUST0229,Groceries,98.03,1,2024-11-29,28,Male,West
CUST0229,Electronics,351.12,3,2024-07-12,28,Male,West
CUST0229,Groceries,134.13,1,2024-02-09,28,Male,West
CUST0229,Clothing,128.63,2,2024-06-19,28,Male,West
CUST0019,Books,14.48,3,2024-01-20,61,Male,West
CUST0019,Groceries,77.45,1,2024-10-18,61,Male,West
CUST0019,Electronics,361.26,4,2024-09-29,61,Male,West
CUST0019,Home & Kitchen,291.61,4,2024-11-18,61,Male,West
CUST0019,Clothing,247.67,4,2024-07-18,61,Male,West
CUST0019,Home & Kitchen,106.57,1,2024-07-01,61,Male,West
CUST0019,Home & Kitchen,479.56,1,2024-10-17,61,Male,West
CUST0019,Groceries,145.42,3,2024-01-14,61,Male,West
CUST0019,Clothing,191.83,1,2024-07-11,61,Male,West
CUST0703,Groceries,23.63,2,2024-04-20,37,Female,North
CUST0703,Books,96.97,3,2024-02-16,37,Female,North
CUST0703,Groceries,79.03,3,2024-10-02,37,Female,North
CUST0703,Groceries,37.57,2,2024-01-01,37,Female,North
CUST0703,Clothing,128.52,3,2024-04-16,37,Female,North
CUST0703,Clothing,298.52,1,2024-05-22,37,Female,North
CUST0703,Home & Kitchen,493.54,3,2024-06-11,37,Female,North
CUST0703,Groceries,93.67,3,2024-06-30,37,Female,North
CUST0703,Groceries,55.58,2,2024-02-01,37,Female,North
CUST0020,Home & Kitchen,44.0,1,2024-11-25,47,Female,South
CUST0020,Electronics,818.99,3,2024-05-17,47,Female,South
CUST0020,Groceries,107.65,4,2024-03-01,47,Female,South
CUST0020,Electronics,680.03,4,2024-07-20,47,Female,South
CUST0020,Home & Kitchen,306.51,4,2024-01-25,47,Female,South
CUST0486,Home & Kitchen,79.95,1,2024-06-11,62,Female,South
CUST0486,Electronics,137.84,2,2024-07-12,62,Female,South
CUST0486,Electronics,675.66,2,2024-06-03,62,Female,South
CUST0486,Groceries,93.18,2,2024-09-24,62,Female,South
CUST0486,Clothing,265.16,3,2024-06-13,62,Female,South
CUST0486,Groceries,171.94,2,2024-07-29,62,Female,South
CUST0486,Electronics,515.82,3,2024-04-02,62,Female,South
CUST0486,Groceries,63.06,2,2024-08-11,62,Female,South
CUST0486,Electronics,893.22,3,2024-06-29,62,Female,South
CUST0486,Groceries,18.28,4,2024-06-27,62,Female,South
CUST0466,Books,68.94,4,2024-05-22,33,Female,East
CUST0466,Clothing,94.19,4,2024-08-16,33,Female,East
CUST0466,Groceries,156.01,2,2024-01-18,33,Female,East
CUST0466,Home & Kitchen,167.89,4,2024-06-22,33,Female,East
CUST0466,Groceries,125.65,3,2024-08-28,33,Female,East
CUST0466,Electronics,606.78,1,2024-07-04,33,Female,East
CUST0466,Home & Kitchen,148.28,1,2024-08-19,33,Female,East
CUST0466,Clothing,180.82,2,2024-07-19,33,Female,East
CUST0466,Home & Kitchen,51.11,4,2024-10-16,33,Female,East
CUST0466,Groceries,140.16,4,2024-04-08,33,Female,East
CUST0466,Electronics,403.24,4,2024-04-07,33,Female,East
CUST0466,Groceries,56.54,2,2024-01-03,33,Female,East
CUST0466,Clothing,111.28,2,2024-10-17,33,Female,East
CUST0994,Home & Kitchen,94.16,1,2024-09-07,27,Female,South
CUST0994,Groceries,162.78,1,2024-06-13,27,Female,South
CUST0994,Home & Kitchen,233.36,2,2024-02-25,27,Female,South
CUST0994,Books,49.47,4,2024-02-27,27,Female,South
CUST0994,Books,13.92,3,2024-07-14,27,Female,South
CUST0994,Electronics,716.66,4,2024-03-04,27,Female,South
CUST0994,Groceries,108.46,3,2024-09-21,27,Female,South
CUST0276,Clothing,21.99,4,2024-03-24,37,Male,North
CUST0276,Groceries,57.65,1,2024-04-30,37,Male,North
CUST0276,Groceries,97.57,4,2024-06-29,37,Male,North
CUST0276,Books,6.26,4,2024-12-22,37,Male,North
CUST0276,Groceries,60.15,1,2024-12-17,37,Male,North
CUST0276,Electronics,953.72,3,2024-05-11,37,Male,North
CUST0276,Electronics,538.98,1,2024-05-01,37,Male,North
CUST0276,Electronics,960.08,3,2024-08-18,37,Male,North
CUST0276,Groceries,134.67,1,2024-08-01,37,Male,North
CUST0390,Clothing,209.64,3,2024-02-18,33,Male,West
CUST0390,Electronics,230.37,2,2024-05-16,33,Male,West
CUST0390,Home & Kitchen,422.62,3,2024-11-05,33,Male,West
CUST0390,Electronics,635.9,4,2024-11-27,33,Male,West
CUST0390,Home & Kitchen,212.58,3,2024-01-22,33,Male,West
CUST0213,Groceries,135.49,3,2024-09-27,36,Male,South
CUST0213,Home & Kitchen,329.58,1,2024-12-11,36,Male,South
CUST0213,Groceries,199.7,4,2024-05-08,36,Male,South
CUST0213,Electronics,622.47,3,2024-09-24,36,Male,South
CUST0213,Electronics,634.47,3,2024-12-10,36,Male,South
CUST0103,Books,81.21,1,2024-05-29,34,Female,West
CUST0103,Books,13.26,1,2024-02-08,34,Female,West
CUST0103,Books,79.96,2,2024-06-18,34,Female,West
CUST0103,Home & Kitchen,182.03,2,2024-11-25,34,Female,West
CUST0103,Clothing,110.04,1,2024-04-02,34,Female,West
CUST0103,Books,29.23,2,2024-05-24,34,Female,West
CUST0103,Groceries,131.59,4,2024-04-20,34,Female,West
CUST0323,Books,89.95,1,2024-02-07,47,Female,South
CUST0323,Groceries,158.88,1,2024-09-27,47,Female,South
CUST0323,Electronics,678.5,1,2024-04-21,47,Female,South
CUST0323,Electronics,341.99,4,2024-03-15,47,Female,South
CUST0323,Home & Kitchen,193.36,3,2024-02-05,47,Female,South
CUST0323,Books,56.25,1,2024-01-13,47,Female,South
CUST0443,Groceries,64.01,4,2024-12-30,57,Female,North
CUST0443,Books,19.5,1,2024-04-23,57,Female,North
CUST0443,Books,44.4,4,2024-10-03,57,Female,North
CUST0443,Groceries,160.61,4,2024-12-30,57,Female,North
CUST0443,Clothing,201.56,3,2024-04-01,57,Female,North
CUST0443,Books,73.05,4,2024-03-15,57,Female,North
CUST0443,Home & Kitchen,186.03,2,2024-05-04,57,Female,North
CUST0443,Groceries,129.44,1,2024-11-04,57,Female,North
CUST0443,Clothing,113.09,3,2024-11-04,57,Female,North
CUST0443,Groceries,97.36,4,2024-04-20,57,Female,North
CUST0443,Books,99.69,3,2024-01-10,57,Female,North
CUST0908,Groceries,153.64,1,2024-01-17,30,Male,West
CUST0908,Electronics,254.26,2,2024-02-07,30,Male,West
CUST0908,Home & Kitchen,396.4,3,2024-07-14,30,Male,West
CUST0908,Home & Kitchen,205.61,4,2024-02-06,30,Male,West
CUST0908,Home & Kitchen,124.15,2,2024-08-11,30,Male,West
CUST0908,Electronics,712.06,3,2024-09-11,30,Male,West
CUST0908,Books,79.48,2,2024-04-09,30,Male,West
CUST0908,Electronics,718.67,1,2024-05-26,30,Male,West
CUST0883,Home & Kitchen,273.65,2,2024-06-25,31,Female,West
CUST0883,Electronics,461.54,4,2024-07-31,31,Female,West
CUST0883,Home & Kitchen,371.06,4,2024-10-24,31,Female,West
CUST0883,Clothing,228.77,2,2024-04-19,31,Female,West
CUST0883,Books,55.87,1,2024-03-18,31,Female,West
CUST0883,Clothing,271.65,2,2024-05-11,31,Female,West
CUST0234,Home & Kitchen,155.59,4,2024-01-06,33,Male,South
CUST0234,Electronics,558.17,2,2024-11-05,33,Male,South
CUST0234,Home & Kitchen,469.11,1,2024-06-05,33,Male,South
CUST0234,Books,73.8,4,2024-12-19,33,Male,South
CUST0234,Clothing,156.48,2,2024-09-19,33,Male,South
CUST0234,Home & Kitchen,123.33,4,2024-09-21,33,Male,South
CUST0234,Books,88.72,1,2024-04-05,33,Male,South
CUST0234,Books,71.98,2,2024-04-01,33,Male,South
CUST0234,Books,78.54,2,2024-09-14,33,Male,South
CUST0234,Clothing,284.88,4,2024-02-18,33,Male,South
CUST0534,Home & Kitchen,470.72,3,2024-02-16,42,Male,North
CUST0534,Books,52.23,1,2024-05-28,42,Male,North
CUST0534,Books,6.95,4,2024-06-15,42,Male,North
CUST0534,Home & Kitchen,338.43,4,2024-04-20,42,Male,North
